commit_id,msg
040bf9d1f99dccddbb32ecf7876c78a648c786df,"Remove code to reroute edges whenever anything changes.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10881 a161b567-7d1e-0410-9ef9-912c70fedb3f"
7ae2c8d8aa4e24b928b36d0b41bead5669e00122,"TODO - later - don't want to experiment close to on lead up to stable release


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10882 a161b567-7d1e-0410-9ef9-912c70fedb3f"
c42b80b659e15e4df0b1dc638651c1aead146f22,"Don't process change in encloser if that is no change


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10883 a161b567-7d1e-0410-9ef9-912c70fedb3f"
58ab16175fb6a77e787e170c2254fb7b15fe7e81,"Nasty hack to prevent ShadowFig from enable save action.
We need a better fix but I do not want architecural changes leading up to a stable release.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10884 a161b567-7d1e-0410-9ef9-912c70fedb3f"
b7febcd3e6812d70fc01f5a1ed7e4f86dba92577,"Fix for failing test - which was a consequence of fixing issue 4281: Deleting the context of a statemachine does NOT delete the statemachine / statechart diagram.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10885 a161b567-7d1e-0410-9ef9-912c70fedb3f"
0e859b4a7433a19fcecfb274576c21f7acaaf5ea,"Comment work to do


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10886 a161b567-7d1e-0410-9ef9-912c70fedb3f"
db451e1a03e932f83b1064c10b146e0710e1583e,"Allow reordered edges attached to edges to load


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10887 a161b567-7d1e-0410-9ef9-912c70fedb3f"
4fe92786a4132ceea103409af21359350bd5b346,"Updated to fit the 0.22.alpha4 release.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10888 a161b567-7d1e-0410-9ef9-912c70fedb3f"
667fab30ca2babc98d1c1731b060653ec8438bfd,"Ready for the next release.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10891 a161b567-7d1e-0410-9ef9-912c70fedb3f"
f7d65e6411171d378f404627bbed67f7b767425b,"Fix for issue 1884, as supplied by Andrea.
view todo-items by poster: selected item deselected by argo


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10892 a161b567-7d1e-0410-9ef9-912c70fedb3f"
1b0f0741b820ce6615a6a66605a6ce648d40ac9e,"Completed the list with 0.22.alpha3 and alpha4.

Set new date for the betas and the 0.22 release.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10893 a161b567-7d1e-0410-9ef9-912c70fedb3f"
853cbe2bde8feffba1e6c0ed75c6431f02e393ec,"Fail the tests immediately if the setup is not correctly initiated.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10894 a161b567-7d1e-0410-9ef9-912c70fedb3f"
0e1f107227746dad3e2698e471570a57d574aec8,"Correct javadoc.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10895 a161b567-7d1e-0410-9ef9-912c70fedb3f"
77c0f70d16d5811ae06b036bc6f9357ee57159ca,"Fix for issue 4322: Can't open a project twice.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10896 a161b567-7d1e-0410-9ef9-912c70fedb3f"
d81d234c4506dc914ecfa232af708ee216123e16,"Issue number:  4306 - Update all build procedures for correct dependencies, passwords, etc.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10897 a161b567-7d1e-0410-9ef9-912c70fedb3f"
6684077ef9f8a1d804d3efeb5b1690a9ae48cd17,"Swap private documentation build and web site publishing sections so that the most common task comes first.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10898 a161b567-7d1e-0410-9ef9-912c70fedb3f"
f0fbe5cfa8164af88ed9c3ba0a5c7d6f04a4b647,"First manual update from Robert Buckley.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10899 a161b567-7d1e-0410-9ef9-912c70fedb3f"
22b1acfb4b0faef86c275fcf7fa4415cc4b28d6d,"Just a comment


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10900 a161b567-7d1e-0410-9ef9-912c70fedb3f"
ff78d059a2c3f81468bef02c86947bcb27a95165,"Issue 4333: Make sure preferred height and minimum height match so that resizing does not occur.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10901 a161b567-7d1e-0410-9ef9-912c70fedb3f"
17490ed3cbf4a0cbf3eb26b43dd38cfef49ff685,"Added Andrea Nironi.
Added some more people, especially for localizations.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10902 a161b567-7d1e-0410-9ef9-912c70fedb3f"
bc0737e553dc801dc97bd5fcad4bd4750cf1c186,"Small corrections after proofreading.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10903 a161b567-7d1e-0410-9ef9-912c70fedb3f"
5767853dced80fc00419fb3bcba5ccf5b0b88a96,"Changed to the Tigris look'n'feel.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10904 a161b567-7d1e-0410-9ef9-912c70fedb3f"
b3a66d8d4e2dcaebc7c7c4728864139785ccecad,"Made the page adhere to XHTML 1.0.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10905 a161b567-7d1e-0410-9ef9-912c70fedb3f"
24d44af09e1d2bd179521f560545d0ffe61d75c8,"Removed the separate listing for the 0.18 release.
Added Andrea Nironi and Stewart Munoz.
Added Tom as responsible for the MDR Implementation.
Added Bob as responsible for the UML Model.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10906 a161b567-7d1e-0410-9ef9-912c70fedb3f"
e29f57077d8167def4132fa473ebf9a1c9d86392,"Improved explanations.

Contributed by: Robert Buckley.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10907 a161b567-7d1e-0410-9ef9-912c70fedb3f"
ffdb34e0b1309b19d76955036628977bd7d5d31f,"Don't compute the route of the edge every time rendering change is called.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10908 a161b567-7d1e-0410-9ef9-912c70fedb3f"
3b730dd8e1d693fa799119e35ef7a0e4e03a1cfd,"Second addition from Robert B.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10909 a161b567-7d1e-0410-9ef9-912c70fedb3f"
e93e904e2f3d47f13c8d96e30d012e49982925bf,"Patch to fix issue 4324 as supplied by Andrea.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10910 a161b567-7d1e-0410-9ef9-912c70fedb3f"
79eed537939d6bcea953af80690934dc83902c06,"Replaced tabs with spaces.
Fixed so that emacs will continue using spaces.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10911 a161b567-7d1e-0410-9ef9-912c70fedb3f"
ba05f148f6ad7a75cbcba2dc7c1a8f29608bab3a,"Fixed the indentation. No changes.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10912 a161b567-7d1e-0410-9ef9-912c70fedb3f"
ed326a66ba0120fbec2e179631e142d8c71495c3,"Added an explanation on how to run all the JUnit tests from within Eclipse.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10913 a161b567-7d1e-0410-9ef9-912c70fedb3f"
75e21466a0b3c687546676ffce431c021dbdd068,"Fix for issue 4325: Untranslated strings in Critic* classes


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10914 a161b567-7d1e-0410-9ef9-912c70fedb3f"
59191d913cb3d4d96af0a2ca8325e4ff84236df2,"Issue number:  4325 - additional localizations plus minor refactoring to consolidate code in CrUML


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10915 a161b567-7d1e-0410-9ef9-912c70fedb3f"
9ee5b5a60ece140a7350dbf7747e18eba72e45e2,"Add Javadoc for new tagged value methods.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10916 a161b567-7d1e-0410-9ef9-912c70fedb3f"
61af65f03bb856bc19c041ca3182637cb0a66faa,"Fix for issue 4347: Complete support for Guillemots setting.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10917 a161b567-7d1e-0410-9ef9-912c70fedb3f"
026d840aeec52e5dd72b56528b12654f294a4154,"Further manual updates by Robert B.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10918 a161b567-7d1e-0410-9ef9-912c70fedb3f"
0cc1c5af621a93eb49af5ad6399559f4f3c339ac,"Fix for issue number 4330: Exception in ""Send email to expert"".
Patch obtained from Andrea.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10919 a161b567-7d1e-0410-9ef9-912c70fedb3f"
7bdf6385c0b9d42375fde6256bb280739ae3fd2b,"Prepared for the 0.22.beta1 version of the release.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10920 a161b567-7d1e-0410-9ef9-912c70fedb3f"
022a2d182fdd4dc3a2e6d06fbf63ac017a340a23,"Commits are now possible in the main trunk towards the 0.22.beta2 release.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10923 a161b567-7d1e-0410-9ef9-912c70fedb3f"
2d431f992ec8f4ed937e9d2dd26af2782890777a,"Fix for issue 4349: Delete from model fails to delete the Fig.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10924 a161b567-7d1e-0410-9ef9-912c70fedb3f"
4e3eddb0926f73c691875259a50fc95d8ac2191b,"Added a little more emphasis on Voting.

Contributed by Graham Compton.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10925 a161b567-7d1e-0410-9ef9-912c70fedb3f"
03d609c18bfae90dfeadeeb7dbbca6ccce6eb76d,"Add new test for getFirstSharedNamespace (including optional performance tests).


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10926 a161b567-7d1e-0410-9ef9-912c70fedb3f"
e00734c1c966ae53e1799a465560d2fd06e71000,"Issue 4181. Fixed by treating association class Figs the same as others.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10927 a161b567-7d1e-0410-9ef9-912c70fedb3f"
422b48b0659048762ad3e6bc4a97142b9e717d68,"Issue 4354: Deployment Fig factory always attaches edge to nodes before returning


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10928 a161b567-7d1e-0410-9ef9-912c70fedb3f"
95c67127da831bc7168ede66910851188e6f68f4,"Remove Java 5 dependency.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10929 a161b567-7d1e-0410-9ef9-912c70fedb3f"
5bd54eee31b0f64a2430a5b6d2cd74392fc94847,"Fix for reopened issue 1285 as supplied by Andrea.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10930 a161b567-7d1e-0410-9ef9-912c70fedb3f"
07a0b09f5512bcb201eabfd385516b50f50af491,"Fix for reopened issue 4325 as supplied by Andrea.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10931 a161b567-7d1e-0410-9ef9-912c70fedb3f"
e2d44ba19ee418dd692a23725548e3c0def7332e,"From Robert Buckley: CRC material.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10932 a161b567-7d1e-0410-9ef9-912c70fedb3f"
113b4f74880d14c0cfdf616309df914ef1f4880e,"Issue 4362
Make sure that edges have nodes attached


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10933 a161b567-7d1e-0410-9ef9-912c70fedb3f"
17548a94521d5b1f205c2e8ae557356f99e00008,"Issue 4342
Fire a dummy memento so that save button enables on delete of model element


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10934 a161b567-7d1e-0410-9ef9-912c70fedb3f"
91389bd0770efad66a0b52e34305c6102e7d0633,"Prepared for the 0.22.beta2 release.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10935 a161b567-7d1e-0410-9ef9-912c70fedb3f"
aa4eeb500d922cc069726117aa608f527a421edb,"Applied Toms patch to issue4167.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10936 a161b567-7d1e-0410-9ef9-912c70fedb3f"
f9365a879e38e963364936bf2d16761eb245ad44,"Now commits will go into 0.22.beta3 (if we decide to make another beta)
or 0.22.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10939 a161b567-7d1e-0410-9ef9-912c70fedb3f"
c8614521782e79c6d21874355314f6a3472f05df,"Add pointer to beta


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10940 a161b567-7d1e-0410-9ef9-912c70fedb3f"
9cecf580e82e95b28f7c698d9387aee784c30e5e,"Issue 4364
Don't treat a binary association as a node


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10941 a161b567-7d1e-0410-9ef9-912c70fedb3f"
5202642ba988b5d449ce8b6dbc8b70013e5ec51f,"Introduced a third beta release.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10942 a161b567-7d1e-0410-9ef9-912c70fedb3f"
6505e2221baf845432521e16efaddb813b744fe0,"Added to the plan around 0.23 and the conversion to subversion.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10943 a161b567-7d1e-0410-9ef9-912c70fedb3f"
d75f320194d1654a52673cff5d8d24ebc6a09a22,"Added more history.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10944 a161b567-7d1e-0410-9ef9-912c70fedb3f"
d870f9926e21e6145d3acfb7b3da1e279d2f761e,"Issue 3619: If an association back to self has less than three points then it is effectively invisible. So redraw as a loop in the bottom right corner.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10945 a161b567-7d1e-0410-9ef9-912c70fedb3f"
d4d9d4b81361a889b58df6511d04da4cf6dd78e9,"Issue 4366: Remove call thats sets owner to the value it already is.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10946 a161b567-7d1e-0410-9ef9-912c70fedb3f"
cd04848d13c5b38c2d42a99cb2ab4cf982f6ca14,"Adding a new test for this notation class.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10947 a161b567-7d1e-0410-9ef9-912c70fedb3f"
066eb40988c7371922c384983ff16bda9fc624a9,"Updated the original planned date for 0.22.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10948 a161b567-7d1e-0410-9ef9-912c70fedb3f"
555ae96e7cad069a41355bc20504337442b09336,"Fix for issue 4363: Make dashed transitions persist.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10949 a161b567-7d1e-0410-9ef9-912c70fedb3f"
34dbc63c7094e17fc1dd35eb6e52ea32a60c734a,"Update to clarify the commit restrictions.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10950 a161b567-7d1e-0410-9ef9-912c70fedb3f"
99c2b04c3190aef94d935c9d9ec6b96cb448a1a7,"Moved the beta3 to next week.
Moved the stable release.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10951 a161b567-7d1e-0410-9ef9-912c70fedb3f"
3d0f196e4799e38bd07e0507df1b534df9fa688a,"The use of &argouml; costed Robert some time...


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10952 a161b567-7d1e-0410-9ef9-912c70fedb3f"
8ee53a374e30693437decd400e4da372dcd42adf,"Issue 4371: Remove attempts to cascade delete from the GUI. The model susbsystem does this correctly.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10953 a161b567-7d1e-0410-9ef9-912c70fedb3f"
2720c6837be5393ebc47e9ff75bc488662d17a25,"Updates from Robert.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10954 a161b567-7d1e-0410-9ef9-912c70fedb3f"
9d771432ee6f38f5f433dd77d7a29c38ba1efd96,"Updating the manual for 0.22.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10955 a161b567-7d1e-0410-9ef9-912c70fedb3f"
3be829e3f663780f5e2bfe827d4f7d4c6ad8f911,"Add documentation of new settings options.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10956 a161b567-7d1e-0410-9ef9-912c70fedb3f"
a5660abed6b017879bc38bce48db96c79dbb3aff,"Issue 4367: Only redraw lifeline after message is completely removed.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10957 a161b567-7d1e-0410-9ef9-912c70fedb3f"
64b010202587839a1bd19d274d2016b8b574b762,"Issue number:  4372 - Don't attempt to remove a comment association that doesn't exist.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10958 a161b567-7d1e-0410-9ef9-912c70fedb3f"
8e81c47ca393febd12f8d2e5049179d7efbac196,"Issue 4372: The Fig is not responsible for controlling the model.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10959 a161b567-7d1e-0410-9ef9-912c70fedb3f"
d6dc6a7cf81b628499d9ec0567e1a12ba23ded12,"Preparation for the 0.22.beta3 release.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10960 a161b567-7d1e-0410-9ef9-912c70fedb3f"
b5ed1311094194fb1241c603b650f12f30a0e0af,"Move the message to the Owner(s) message for more visibility.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10963 a161b567-7d1e-0410-9ef9-912c70fedb3f"
d8075e12498000b3cdba370e1a6f14431ab3276b,"Fit better with the Tigris look and feel.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10964 a161b567-7d1e-0410-9ef9-912c70fedb3f"
3e9d228272986a7281a1bc61c034439d8290b15e,"The next release will be the stable 0.22 release.

Please help in testing the 0.22.beta3.

If you think the 0.22.beta3 release is not good enough for the stable release,
write this in the DEFECT describing the release together with the low-risk
solution to the problem (in a branch or using some other mean). Then notify
the release responsible.

If we decide to include the fix we will also introduce a beta4 release.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10965 a161b567-7d1e-0410-9ef9-912c70fedb3f"
57950ef3c722a323a64945bae98e0f7802a4e332,"Chapter 2 changes from Robert B.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10966 a161b567-7d1e-0410-9ef9-912c70fedb3f"
a33bf7a9e5db4046af1763155011927a2db9c1e3,"Added a note of the official script for the official releases.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10967 a161b567-7d1e-0410-9ef9-912c70fedb3f"
1ea4be21506c6d2bef95eaa3f2241cc13ceb7c32,"Prepared for the 0.22 release.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10968 a161b567-7d1e-0410-9ef9-912c70fedb3f"
15e0c34362592e9e56845abd9ddb5836ef668409,"The release 0.22 is now complete.
Commits in the main trunk will now go into 0.23.1.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10971 a161b567-7d1e-0410-9ef9-912c70fedb3f"
17251fcea7ce7375fc300f67313ea84817bd2234,"Moved the 0.22 releases to the Historic releases.
Added details (new key) on the 0.23.1 release.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10972 a161b567-7d1e-0410-9ef9-912c70fedb3f"
59b7061fdc86d257864820da6714d165f4de4a78,"Issue 412: Progress bar in save and load. The patch as supplied by Andrea.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10973 a161b567-7d1e-0410-9ef9-912c70fedb3f"
3baa0b9a86146a4ef06abf1331644efa0671a27c,"Make JRE1.4 compatible


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10974 a161b567-7d1e-0410-9ef9-912c70fedb3f"
4e6331c43e2c66b5ed6dbfa22b8224bf69166162,"Issue 3970: Screen position not saved. Patch as supplied by Andrea.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10975 a161b567-7d1e-0410-9ef9-912c70fedb3f"
bf0231fffd0a66aa2f415f318c3b0523288a73f4,"Issue 77: Escape and Enter doesn't work correctly in dialog boxes. Patch supplied by Andrea.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10976 a161b567-7d1e-0410-9ef9-912c70fedb3f"
e325991d60df9653f00991d92056d0dda1741c9e,"Fix for issue 1911 (Implement a FileView for Argo Filechooser) as supplied by Andrea.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10977 a161b567-7d1e-0410-9ef9-912c70fedb3f"
2540b12c58af2857472829e3980bec764b9a6359,"Issue 2538: Import Sources: Bad resize style on filechooser.
Patch supplied by Andrea.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10978 a161b567-7d1e-0410-9ef9-912c70fedb3f"
13714fe65f41eb1a5b0e3c47943d85563478e791,"Entire project is saved in XMI


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10979 a161b567-7d1e-0410-9ef9-912c70fedb3f"
1e2f3a7af4da084498cfdad066476bfb1616bc0e,"Delegate loading to ZipFilePersister if the zargo contains no .argo file


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10980 a161b567-7d1e-0410-9ef9-912c70fedb3f"
d50c205ff650f9f2e8b55b1d1294e38ac6a4ba97,"Latest version of GEF


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10981 a161b567-7d1e-0410-9ef9-912c70fedb3f"
2ae8ffd4ec20f3fe6f4cfbf191d6ec75478a82a2,"Also write the .argo file into the XMI


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10982 a161b567-7d1e-0410-9ef9-912c70fedb3f"
83a0a503796b0ad11c04281f4fe481609e8f8397,"Remove previous GEF


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10983 a161b567-7d1e-0410-9ef9-912c70fedb3f"
a71f0488fbc6648c7e25153e2ac1765048cea55d,"Find GEF from the project classpath.
Enable asserts.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10984 a161b567-7d1e-0410-9ef9-912c70fedb3f"
c41e9f0d944ffefae8ffc68accd559d9d8d86be8,"Launch config for info logging


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10985 a161b567-7d1e-0410-9ef9-912c70fedb3f"
609c02ef166086953af412a2d3dd3faa0b6aab59,"Load .argo file embedded in XMI


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10986 a161b567-7d1e-0410-9ef9-912c70fedb3f"
33df162c5a208e50b04a9c98d0bad3ef5fe265ed,"Log warnings on suspicious behaviour removing and then adding listeners to a model element


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10987 a161b567-7d1e-0410-9ef9-912c70fedb3f"
b74e11ca75d29fbabf1beccf972c37c32bce21b8,"Issue 4334: save doesn't work on network shares. The patch as supplied by Andrea (after merging).


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10988 a161b567-7d1e-0410-9ef9-912c70fedb3f"
f03ffdb527e68c5444ce13473b6abf1eea3f827d,"Issue 3831: The filechoosers for code generation do not remember last directory.
Patch from Andrea.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10989 a161b567-7d1e-0410-9ef9-912c70fedb3f"
676176d082cc21b78c9620ce8143aaa32455770d,"Fix loading of zip so that it also manages diagrams within XMI


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10990 a161b567-7d1e-0410-9ef9-912c70fedb3f"
20020e0b5b00ec073cb209c0fa8f717ac428f708,"Fix for issue 1478: Critic that notices class names beginning with a digit.
Patch from Andrea.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10991 a161b567-7d1e-0410-9ef9-912c70fedb3f"
869e1f8c03f5429751ae2a564b84afcdfc39ba11,"Fix @throws tag for Javadoc.  For some reason the mismatch makes Eclipse very unhappy.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10992 a161b567-7d1e-0410-9ef9-912c70fedb3f"
64f6438abcd7a9ea1736b9ad7af0712844b4a6c6,"GEF contains undesirable behaviour in its default postLoad so lets not use that (I shall remove from GEF also)


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10993 a161b567-7d1e-0410-9ef9-912c70fedb3f"
6185ddeaf9a654cfd771c9a00e63247699ca927a,"Corrected the properties file - adapted for new version of GEF.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10994 a161b567-7d1e-0410-9ef9-912c70fedb3f"
fe7ba143c096315110bca8530bbd5cf78ad12abc,"Fix getAllNamespaces to not copy array every time.  Inefficient.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10995 a161b567-7d1e-0410-9ef9-912c70fedb3f"
0d7e14cda790e7c6ba2ce5d7ad33da12d09e5e86,"Centralize tagged value handling.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10996 a161b567-7d1e-0410-9ef9-912c70fedb3f"
4824273ca45077dcb26e3dd48e5cb49a6fafaefe,"Remove redundant code.  Fix some mispellings.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10997 a161b567-7d1e-0410-9ef9-912c70fedb3f"
2c917e5df69dee7dee596fb0e33b4688e36a2f8e,"Remove irrelevant 5 year old comments.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10998 a161b567-7d1e-0410-9ef9-912c70fedb3f"
19247cc4f03a20a50cc94b9157035915374a429b,"Break up FigAssociation into parts that register for their own events.
Seperate event types into different handler methods.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@10999 a161b567-7d1e-0410-9ef9-912c70fedb3f"
630dfa8ea7a1ae7092374cebe7d01893571116a5,"Add flag to indicate a persister can't save


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@11000 a161b567-7d1e-0410-9ef9-912c70fedb3f"
52bb1485c0d9ca344fb3ef24dba860744916c58a,"Make javadoc match reality.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@11001 a161b567-7d1e-0410-9ef9-912c70fedb3f"
b05e97fb18da23513ca65106c7d2735881cf3713,"Replace commented out code with comments


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@11002 a161b567-7d1e-0410-9ef9-912c70fedb3f"
fe5ed40ecc556a5923ff92cdc2b1ecef1a52627d,"Repair Model API so it remains compatible.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@11003 a161b567-7d1e-0410-9ef9-912c70fedb3f"
69a87d7a5248932de4eefe5efccb79c541321c2a,"Deprecate a couple more wrapper methods.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@11004 a161b567-7d1e-0410-9ef9-912c70fedb3f"
ad0bca01b08f40891e921ca30fd5a7a37d20fca6,"Issue 2993: Open as UTF-8.
Applied the patch from Andrea, but with the getEncoding() function moved to the PersistenceManager.
Also corrected style issues.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@11005 a161b567-7d1e-0410-9ef9-912c70fedb3f"
edca6ebf07064be8da5a2b466254a42729b42414,"Issue 1520: autoresizing should not be default. Applied patch from Andrea.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@11006 a161b567-7d1e-0410-9ef9-912c70fedb3f"
71a28c9cbb188559d3fd51de314a32a387cf629c,"Make sure the path to the current model is on our search path.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@11007 a161b567-7d1e-0410-9ef9-912c70fedb3f"
f68a623397665f2a64d1b45897973d718e9058d6,"Issue 3277: Zoom dosn't work when number pad is used.
Patch from Andrea.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@11008 a161b567-7d1e-0410-9ef9-912c70fedb3f"
a747193a28b1a6d0d812e6966a2d1841c026385f,"Issue 3278: Don't use name to identify a tab. Patch from Andrea.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@11009 a161b567-7d1e-0410-9ef9-912c70fedb3f"
96d7b035180c0c6175db0da98e1ed8aa72c36201,"Generalize getParameter so it works for Event (and any future element type which has lists of parameters)


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@11010 a161b567-7d1e-0410-9ef9-912c70fedb3f"
a28a6db3aeadfc07bf6e1e3a8e8081ecb4c62ba1,"Issue 4356: help button doesn't work.
Patch from Andrea.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@11011 a161b567-7d1e-0410-9ef9-912c70fedb3f"
687f3c859289871526fc78f4cab9ba5017f737d0,"Refactor slightly for control flow clarity and improved reuse.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@11012 a161b567-7d1e-0410-9ef9-912c70fedb3f"
5d55b0a622bd83be5c02e4dd78c82ab7f798f3b4,"Protect buildModelList with try/catch block to make sure that flag gets reset.


git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@11013 a161b567-7d1e-0410-9ef9-912c70fedb3f"
